Sido,Sigun,id,useage2015,useage2016,useage,subway1,subway
서울,종로구,11110,"8,861.00","6,970",0.1583,19003,0.019003
서울,중구,11140,"2,935.00","4,901",0.0784,32876,0.032876
서울,용산구,11170,"4,994.00","6,355",0.1135,11196,0.011196
서울,성동구,11200,"8,043.00","13,170",0.2121,86029,0.086029
서울,광진구,11215,"6,533.00","5,990",0.1252,235524,0.235524
서울,동대문구,11230,"5,588.00","7,259",0.1285,52790,0.05279
서울,중랑구,11260,"8,448.00","7,815",0.1626,89426,0.089426
서울,성북구,11290,"6,789.00","7,600",0.1439,46008,0.046008
서울,강북구,11305,"10,507.00","13,833",0.2434,11073,0.011073
서울,도봉구,11320,"3,467.00","4,800",0.0827,187445,0.187445
서울,노원구,11350,"5,766.00","7,296",0.1306,83164,0.083164
서울,은평구,11380,"6,789.00","12,556",0.1935,64387,0.064387
서울,서대문구,11410,"7,227.00","9,579",0.1681,157553,0.157553
서울,마포구,11440,"1,202.00","1,039",0.0224,61666,0.061666
서울,양천구,11470,"5,012.00","7,641",0.1265,48652,0.048652
서울,강서구,11500,"3,554.00","4,235",0.0779,21410,0.02141
서울,구로구,11530,"13,580.00","13,438",0.2702,97379,0.097379
서울,금천구,11545,"18,323.00","17,781",0.361,63850,0.06385
서울,영등포구,11560,"16,315.00","13,152",0.2947,44687,0.044687
서울,동작구,11590,"8,350.00","15,268",0.2362,65136,0.065136
서울,관악구,11620,"18,463.00","14,403",0.3287,202744,0.202744
서울,서초구,11650,"22,185.00","15,102",0.3729,91504,0.091504
서울,강남구,11680,"3,341.00","2,448",0.0579,13647,0.013647
서울,송파구,11710,"24,221.00","13,297",0.3752,47316,0.047316
서울,강동구,11740,"12,797.00","15,910",0.2871,97164,0.097164
부산,중구,26110,"8,861.00","8,861.00",0.089,0.089,0.089
부산,서구,26140,"2,935.00","2,935.00",0.029,0.029,0.029
부산,동구,26170,"4,994.00","4,994.00",0.05,0.05,0.05
부산,영도구,26200,"8,043.00","8,043.00",0.08,0.08,0.08
부산,부산진구,26230,"6,533.00","6,533.00",0.065,0.065,0.065
부산,동래구,26260,"5,588.00","5,588.00",0.056,0.056,0.056
부산,남구,26290,"8,448.00","8,448.00",0.084,0.084,0.084
부산,북구,26320,"6,789.00","6,789.00",0.068,0.068,0.068
부산,해운대구,26350,"10,507.00","10,507.00",0.105,0.105,0.105
부산,사하구,26380,"3,467.00","3,467.00",0.035,0.035,0.035
부산,금정구,26410,"5,766.00","5,766.00",0.058,0.058,0.058
부산,강서구,26440,"6,789.00","6,789.00",0.068,0.068,0.068
부산,연제구,26470,"7,227.00","7,227.00",0.072,0.072,0.072
부산,수영구,26500,"1,202.00","1,202.00",0.012,0.012,0.012
부산,사상구,26530,"5,012.00","5,012.00",0.05,0.05,0.05
부산,기장군,26710,"3,554.00","3,554.00",0.036,0.036,0.036
대구,중구,27110,"13,580.00","13,580.00",0.136,0.136,0.136
대구,동구,27140,"18,323.00","18,323.00",0.183,0.183,0.183
대구,서구,27170,"16,315.00","16,315.00",0.163,0.163,0.163
대구,남구,27200,"8,350.00","8,350.00",0.084,0.084,0.084
대구,북구,27230,"18,463.00","18,463.00",0.185,0.185,0.185
대구,수성구,27260,"22,185.00","22,185.00",0.222,0.222,0.222
대구,달서구,27290,"3,341.00","3,341.00",0.033,0.033,0.033
대구,달성군,27710,"24,221.00","24,221.00",0.242,0.242,0.242
인천,중구,28110,"8,861.00","8,861.00",0.089,0.089,0.089
인천,동구,28140,"2,935.00","2,935.00",0.029,0.029,0.029
인천,남구,28170,"4,994.00","4,994.00",0.05,0.05,0.05
인천,연수구,28185,"8,043.00","8,043.00",0.08,0.08,0.08
인천,남동구,28200,"6,533.00","6,533.00",0.065,0.065,0.065
인천,부평구,28237,"5,588.00","5,588.00",0.056,0.056,0.056
인천,계양구,28245,"8,448.00","8,448.00",0.084,0.084,0.084
인천,서구,28260,"6,789.00","6,789.00",0.068,0.068,0.068
인천,강화군,28710,"10,507.00","10,507.00",0.105,0.105,0.105
인천,옹진군,28720,"3,467.00","3,467.00",0.035,0.035,0.035
광주,동구,29110,"5,766.00","5,766.00",0.058,0.058,0.058
광주,서구,29140,"6,789.00","6,789.00",0.068,0.068,0.068
광주,남구,29155,"7,227.00","7,227.00",0.072,0.072,0.072
광주,북구,29170,"1,202.00","1,202.00",0.012,0.012,0.012
광주,광산구,29200,"5,012.00","5,012.00",0.05,0.05,0.05
대전,동구,30110,"3,554.00","3,554.00",0.036,0.036,0.036
대전,중구,30140,"13,580.00","13,580.00",0.136,0.136,0.136
대전,서구,30170,"18,323.00","18,323.00",0.183,0.183,0.183
대전,유성구,30200,"16,315.00","16,315.00",0.163,0.163,0.163
대전,대덕구,30230,"8,350.00","8,350.00",0.084,0.084,0.084
울산,중구,31110,"18,463.00","18,463.00",0.185,0.185,0.185
울산,남구,31140,"22,185.00","22,185.00",0.222,0.222,0.222
울산,동구,31170,"3,341.00","3,341.00",0.033,0.033,0.033
울산,북구,31200,"24,221.00","24,221.00",0.242,0.242,0.242
울산,울주군,31710,"12,797.00","12,797.00",0.128,0.128,0.128
세종,세종특별자치시,36110,"8,861.00","8,861.00",0.089,0.089,0.089
경기,수원시장안구,41111,"2,935.00","2,935.00",0.029,0.029,0.029
경기,수원시권선구,41113,"4,994.00","4,994.00",0.05,0.05,0.05
경기,수원시팔달구,41115,"8,043.00","8,043.00",0.08,0.08,0.08
경기,수원시영통구,41117,"6,533.00","6,533.00",0.065,0.065,0.065
경기,성남시수정구,41131,"5,588.00","5,588.00",0.056,0.056,0.056
경기,성남시중원구,41133,"8,448.00","8,448.00",0.084,0.084,0.084
경기,성남시분당구,41135,"6,789.00","6,789.00",0.068,0.068,0.068
경기,의정부시,41150,"10,507.00","10,507.00",0.105,0.105,0.105
경기,안양시만안구,41171,"3,467.00","3,467.00",0.035,0.035,0.035
경기,안양시동안구,41173,"5,766.00","5,766.00",0.058,0.058,0.058
경기,부천시,41190,"6,789.00","6,789.00",0.068,0.068,0.068
경기,광명시,41210,"7,227.00","7,227.00",0.072,0.072,0.072
경기,평택시,41220,"1,202.00","1,202.00",0.012,0.012,0.012
경기,동두천시,41250,"5,012.00","5,012.00",0.05,0.05,0.05
경기,안산시상록구,41271,"3,554.00","3,554.00",0.036,0.036,0.036
경기,안산시단원구,41273,"13,580.00","13,580.00",0.136,0.136,0.136
경기,고양시덕양구,41281,"18,323.00","18,323.00",0.183,0.183,0.183
경기,고양시일산동구,41285,"16,315.00","16,315.00",0.163,0.163,0.163
경기,고양시일산서구,41287,"8,350.00","8,350.00",0.084,0.084,0.084
경기,과천시,41290,"18,463.00","18,463.00",0.185,0.185,0.185
경기,구리시,41310,"22,185.00","22,185.00",0.222,0.222,0.222
경기,남양주시,41360,"3,341.00","3,341.00",0.033,0.033,0.033
경기,오산시,41370,"24,221.00","24,221.00",0.242,0.242,0.242
경기,시흥시,41390,"12,797.00","12,797.00",0.128,0.128,0.128
경기,군포시,41410,"8,861.00","8,861.00",0.089,0.089,0.089
경기,의왕시,41430,"2,935.00","2,935.00",0.029,0.029,0.029
경기,하남시,41450,"4,994.00","4,994.00",0.05,0.05,0.05
경기,용인시처인구,41461,"8,043.00","8,043.00",0.08,0.08,0.08
경기,용인시기흥구,41463,"6,533.00","6,533.00",0.065,0.065,0.065
경기,용인시수지구,41465,"5,588.00","5,588.00",0.056,0.056,0.056
경기,파주시,41480,"8,448.00","8,448.00",0.084,0.084,0.084
경기,이천시,41500,"6,789.00","6,789.00",0.068,0.068,0.068
경기,안성시,41550,"10,507.00","10,507.00",0.105,0.105,0.105
경기,김포시,41570,"3,467.00","3,467.00",0.035,0.035,0.035
경기,화성시,41590,"5,766.00","5,766.00",0.058,0.058,0.058
경기,광주시,41610,"6,789.00","6,789.00",0.068,0.068,0.068
경기,양주시,41630,"7,227.00","7,227.00",0.072,0.072,0.072
경기,포천시,41650,"1,202.00","1,202.00",0.012,0.012,0.012
경기,여주시,41670,"5,012.00","5,012.00",0.05,0.05,0.05
경기,연천군,41800,"3,554.00","3,554.00",0.036,0.036,0.036
경기,가평군,41820,"13,580.00","13,580.00",0.136,0.136,0.136
경기,양평군,41830,"18,323.00","18,323.00",0.183,0.183,0.183
강원,춘천시,42110,"16,315.00","16,315.00",0.163,0.163,0.163
강원,원주시,42130,"8,350.00","8,350.00",0.084,0.084,0.084
강원,강릉시,42150,"18,463.00","18,463.00",0.185,0.185,0.185
강원,동해시,42170,"22,185.00","22,185.00",0.222,0.222,0.222
강원,태백시,42190,"3,341.00","3,341.00",0.033,0.033,0.033
강원,속초시,42210,"24,221.00","24,221.00",0.242,0.242,0.242
강원,삼척시,42230,"12,797.00","12,797.00",0.128,0.128,0.128
강원,홍천군,42720,"8,861.00","8,861.00",0.089,0.089,0.089
강원,횡성군,42730,"2,935.00","2,935.00",0.029,0.029,0.029
강원,영월군,42750,"4,994.00","4,994.00",0.05,0.05,0.05
강원,평창군,42760,"8,043.00","8,043.00",0.08,0.08,0.08
강원,정선군,42770,"6,533.00","6,533.00",0.065,0.065,0.065
충북,철원군,42780,"5,588.00","5,588.00",0.056,0.056,0.056
강원,화천군,42790,"8,448.00","8,448.00",0.084,0.084,0.084
강원,양구군,42800,"6,789.00","6,789.00",0.068,0.068,0.068
강원,인제군,42810,"10,507.00","10,507.00",0.105,0.105,0.105
강원,고성군,42820,"3,467.00","3,467.00",0.035,0.035,0.035
강원,양양군,42830,"5,766.00","5,766.00",0.058,0.058,0.058
충북,청주시상당구,43111,"6,789.00","6,789.00",0.068,0.068,0.068
충북,청주시서원구,43112,"7,227.00","7,227.00",0.072,0.072,0.072
충북,청주시흥덕구,43113,"1,202.00","1,202.00",0.012,0.012,0.012
충북,청주시청원구,43114,"5,012.00","5,012.00",0.05,0.05,0.05
충북,충주시,43130,"3,554.00","3,554.00",0.036,0.036,0.036
충북,제천시,43150,"13,580.00","13,580.00",0.136,0.136,0.136
충북,보은군,43720,"18,323.00","18,323.00",0.183,0.183,0.183
충북,옥천군,43730,"16,315.00","16,315.00",0.163,0.163,0.163
충북,영동군,43740,"8,350.00","8,350.00",0.084,0.084,0.084
충북,증평군,43745,"18,463.00","18,463.00",0.185,0.185,0.185
충북,진천군,43750,"22,185.00","22,185.00",0.222,0.222,0.222
충북,괴산군,43760,"3,341.00","3,341.00",0.033,0.033,0.033
충북,음성군,43770,"24,221.00","24,221.00",0.242,0.242,0.242
충북,단양군,43800,"12,797.00","12,797.00",0.128,0.128,0.128
충남,천안시동남구,44131,"8,861.00","8,861.00",0.089,0.089,0.089
충남,천안시서북구,44133,"2,935.00","2,935.00",0.029,0.029,0.029
충남,공주시,44150,"4,994.00","4,994.00",0.05,0.05,0.05
충남,보령시,44180,"8,043.00","8,043.00",0.08,0.08,0.08
충남,아산시,44200,"6,533.00","6,533.00",0.065,0.065,0.065
충남,서산시,44210,"5,588.00","5,588.00",0.056,0.056,0.056
충남,논산시,44230,"8,448.00","8,448.00",0.084,0.084,0.084
충남,계룡시,44250,"6,789.00","6,789.00",0.068,0.068,0.068
충남,당진시,44270,"10,507.00","10,507.00",0.105,0.105,0.105
충남,금산군,44710,"3,467.00","3,467.00",0.035,0.035,0.035
충남,부여군,44760,"5,766.00","5,766.00",0.058,0.058,0.058
충남,서천군,44770,"6,789.00","6,789.00",0.068,0.068,0.068
충남,청양군,44790,"7,227.00","7,227.00",0.072,0.072,0.072
충남,홍성군,44800,"1,202.00","1,202.00",0.012,0.012,0.012
충남,예산군,44810,"5,012.00","5,012.00",0.05,0.05,0.05
충남,태안군,44825,"3,554.00","3,554.00",0.036,0.036,0.036
전북,전주시완산구,45111,"13,580.00","13,580.00",0.136,0.136,0.136
전북,전주시덕진구,45113,"18,323.00","18,323.00",0.183,0.183,0.183
전북,군산시,45130,"16,315.00","16,315.00",0.163,0.163,0.163
전북,익산시,45140,"8,350.00","8,350.00",0.084,0.084,0.084
전북,정읍시,45180,"18,463.00","18,463.00",0.185,0.185,0.185
전북,남원시,45190,"22,185.00","22,185.00",0.222,0.222,0.222
전북,김제시,45210,"3,341.00","3,341.00",0.033,0.033,0.033
전북,완주군,45710,"24,221.00","24,221.00",0.242,0.242,0.242
전북,진안군,45720,"12,797.00","12,797.00",0.128,0.128,0.128
전북,무주군,45730,"8,861.00","8,861.00",0.089,0.089,0.089
전북,장수군,45740,"2,935.00","2,935.00",0.029,0.029,0.029
전북,임실군,45750,"4,994.00","4,994.00",0.05,0.05,0.05
전북,순창군,45770,"8,043.00","8,043.00",0.08,0.08,0.08
전북,고창군,45790,"6,533.00","6,533.00",0.065,0.065,0.065
전북,부안군,45800,"5,588.00","5,588.00",0.056,0.056,0.056
전남,목포시,46110,"8,448.00","8,448.00",0.084,0.084,0.084
전남,여수시,46130,"6,789.00","6,789.00",0.068,0.068,0.068
전남,순천시,46150,"10,507.00","10,507.00",0.105,0.105,0.105
전남,나주시,46170,"3,467.00","3,467.00",0.035,0.035,0.035
전남,광양시,46230,"5,766.00","5,766.00",0.058,0.058,0.058
전남,담양군,46710,"6,789.00","6,789.00",0.068,0.068,0.068
전남,곡성군,46720,"7,227.00","7,227.00",0.072,0.072,0.072
전남,구례군,46730,"1,202.00","1,202.00",0.012,0.012,0.012
전남,고흥군,46770,"5,012.00","5,012.00",0.05,0.05,0.05
전남,보성군,46780,"3,554.00","3,554.00",0.036,0.036,0.036
전남,화순군,46790,"13,580.00","13,580.00",0.136,0.136,0.136
전남,장흥군,46800,"18,323.00","18,323.00",0.183,0.183,0.183
전남,강진군,46810,"16,315.00","16,315.00",0.163,0.163,0.163
전남,해남군,46820,"8,350.00","8,350.00",0.084,0.084,0.084
전남,영암군,46830,"18,463.00","18,463.00",0.185,0.185,0.185
전남,무안군,46840,"22,185.00","22,185.00",0.222,0.222,0.222
전남,함평군,46860,"3,341.00","3,341.00",0.033,0.033,0.033
전남,영광군,46870,"24,221.00","24,221.00",0.242,0.242,0.242
전남,장성군,46880,"12,797.00","12,797.00",0.128,0.128,0.128
전남,완도군,46890,"8,861.00","8,861.00",0.089,0.089,0.089
전남,진도군,46900,"2,935.00","2,935.00",0.029,0.029,0.029
전남,신안군,46910,"4,994.00","4,994.00",0.05,0.05,0.05
경북,포항시남구,47111,"8,043.00","8,043.00",0.08,0.08,0.08
경북,포항시북구,47113,"6,533.00","6,533.00",0.065,0.065,0.065
경북,경주시,47130,"5,588.00","5,588.00",0.056,0.056,0.056
경북,김천시,47150,"8,448.00","8,448.00",0.084,0.084,0.084
경북,안동시,47170,"6,789.00","6,789.00",0.068,0.068,0.068
경북,구미시,47190,"10,507.00","10,507.00",0.105,0.105,0.105
경북,영주시,47210,"3,467.00","3,467.00",0.035,0.035,0.035
경북,영천시,47230,"5,766.00","5,766.00",0.058,0.058,0.058
경북,상주시,47250,"6,789.00","6,789.00",0.068,0.068,0.068
경북,문경시,47280,"7,227.00","7,227.00",0.072,0.072,0.072
경북,경산시,47290,"1,202.00","1,202.00",0.012,0.012,0.012
경북,군위군,47720,"5,012.00","5,012.00",0.05,0.05,0.05
경북,의성군,47730,"3,554.00","3,554.00",0.036,0.036,0.036
경북,청송군,47750,"13,580.00","13,580.00",0.136,0.136,0.136
경북,영양군,47760,"18,323.00","18,323.00",0.183,0.183,0.183
경북,영덕군,47770,"16,315.00","16,315.00",0.163,0.163,0.163
경북,청도군,47820,"8,350.00","8,350.00",0.084,0.084,0.084
경북,고령군,47830,"18,463.00","18,463.00",0.185,0.185,0.185
경북,성주군,47840,"22,185.00","22,185.00",0.222,0.222,0.222
경북,칠곡군,47850,"3,341.00","3,341.00",0.033,0.033,0.033
경북,예천군,47900,"24,221.00","24,221.00",0.242,0.242,0.242
경북,봉화군,47920,"12,797.00","12,797.00",0.128,0.128,0.128
경북,울진군,47930,"8,861.00","8,861.00",0.089,0.089,0.089
경북,울릉군,47940,"2,935.00","2,935.00",0.029,0.029,0.029
경남,창원시의창구,48121,"4,994.00","4,994.00",0.05,0.05,0.05
경남,창원시성산구,48123,"8,043.00","8,043.00",0.08,0.08,0.08
경남,창원시마산합포구,48125,"6,533.00","6,533.00",0.065,0.065,0.065
경남,창원시마산회원구,48127,"5,588.00","5,588.00",0.056,0.056,0.056
경남,창원시진해구,48129,"8,448.00","8,448.00",0.084,0.084,0.084
경남,진주시,48170,"6,789.00","6,789.00",0.068,0.068,0.068
경남,통영시,48220,"10,507.00","10,507.00",0.105,0.105,0.105
경남,사천시,48240,"3,467.00","3,467.00",0.035,0.035,0.035
경남,김해시,48250,"5,766.00","5,766.00",0.058,0.058,0.058
경남,밀양시,48270,"6,789.00","6,789.00",0.068,0.068,0.068
경남,거제시,48310,"7,227.00","7,227.00",0.072,0.072,0.072
경남,양산시,48330,"1,202.00","1,202.00",0.012,0.012,0.012
경남,의령군,48720,"5,012.00","5,012.00",0.05,0.05,0.05
경남,함안군,48730,"3,554.00","3,554.00",0.036,0.036,0.036
경남,창녕군,48740,"13,580.00","13,580.00",0.136,0.136,0.136
경남,고성군,48820,"18,323.00","18,323.00",0.183,0.183,0.183
경남,남해군,48840,"16,315.00","16,315.00",0.163,0.163,0.163
경남,하동군,48850,"8,350.00","8,350.00",0.084,0.084,0.084
경남,산청군,48860,"18,463.00","18,463.00",0.185,0.185,0.185
경남,함양군,48870,"22,185.00","22,185.00",0.222,0.222,0.222
경남,거창군,48880,"3,341.00","3,341.00",0.033,0.033,0.033
경남,합천군,48890,"24,221.00","24,221.00",0.242,0.242,0.242
제주,제주시,50110,"12,797.00","12,797.00",0.128,0.128,0.128
제주,서귀포시,50130,"12,797.00","12,797.00",0.128,0.128,0.128
