구,총하차승객수
노원구,87487
노원구,41424
노원구,72601
중랑구,60903
,3629
동대문구,56405
동대문구,67989
동대문구,58471
도봉구,79210
노원구,85789
노원구,74710
노원구,75628
노원구,84670
노원구,110476
노원구,67731
노원구,42614
중랑구,62409
중랑구,64708
,0
,10239
,2440
,17001
,2112
,3848
,648
,9018
,2443
,1583
,13529
,40060
,2162
,4966
,93324
,19135
,26690
,131027
,48082
,86036
,43663
,15037
,55541
,40069
,145717
노원구,69461
노원구,55794
송파구,33339
강남구,21485
강남구,14162
강남구,20529
강남구,22151
강남구,80780
서초구,13859
서초구,63053
서초구,15151
서초구,11897
동작구,6902
동작구,43739
동작구,27382
동작구,138276
영등포구,11794
영등포구,25604
영등포구,12604
영등포구,104653
영등포구,24461
양천구,25194
강서구,115351
강서구,53986
강서구,30389
,139178
금천구,34724
구로구,62495
영등포구,44044
영등포구,61983
,18574
,16771
,8484
,9005
중랑구,1780
,18870
,56792
구로구,36404
,13129
,38079
은평구,0
은평구,21475
은평구,25238
은평구,26549
은평구,122078
송파구,29303
송파구,36390
송파구,39335
송파구,15381
송파구,28849
송파구,18220
강동구,46815
강동구,62751
강동구,49527
강동구,51434
강동구,58895
강동구,38503
강동구,102289
영등포구,37804
동작구,87558
동작구,56959
동작구,56966
동작구,76598
동작구,62676
동작구,64210
서초구,41879
서초구,23828
,53312
,77948
,5755
중랑구,38210
중랑구,32654
중랑구,31264
동대문구,152257
,7282
강서구,122114
강서구,50949
강서구,35896
강서구,53018
강서구,21376
노원구,20951
노원구,26674
도봉구,0
도봉구,41051
도봉구,28705
도봉구,21916
,41029
,66752
,80757
,35237
,13805
,4566
,6684
서초구,15706
강남구,34802
강남구,25591
강남구,22171
강남구,35705
광진구,43144
광진구,50645
광진구,48197
광진구,47285
광진구,54325
중랑구,43158
중랑구,91155
중랑구,93745
중랑구,89420
,27874
,48020
,11329
,35132
,42157
,16859
,9970
,10236
,5613
용산구,1950
서대문구,1096
용산구,10498
마포구,9437
마포구,5940
마포구,7334
마포구,20096
은평구,10823
은평구,5877
,8298
,16795
,48109
,21103
,1984
,40816
,27622
,58508
,45150
,52318
,20995
강북구,9014
강북구,11570
,22903
,29654
,26926
강동구,83464
광진구,60317
광진구,72910
광진구,76825
동대문구,80198
성동구,83079
성동구,25833
성동구,20880
성동구,47038
성동구,30403
중구,18136
중구,6313
중구,3865
종로구,21385
종로구,29931
서대문구,32976
서대문구,14108
마포구,35065
마포구,39584
마포구,46845
영등포구,12510
영등포구,28150
영등포구,20670
영등포구,26964
영등포구,11327
,27464
양천구,95812
양천구,114053
양천구,81116
,33113
,13090
,4784
,30384
용산구,0
마포구,0
마포구,0
강서구,0
,0
,0
구로구,139312
구로구,61383
,182470
,204841
,176892
,182984
,51631
,120099
,128974
,54004
,79307
,6754
구로구,37425
,78217
,58378
,10969
,3661
,66674
,45892
,24523
,3970
,35779
,48552
,6362
,102614
,76054
,78525
,45471
동대문구,2652
성북구,5646
성북구,9664
성북구,16841
성북구,29199
강북구,34141
강북구,9487
강북구,9551
강북구,13797
강북구,19610
강서구,197541
강서구,183808
강서구,95414
강서구,44722
강서구,35020
,46823
강서구,6916
강서구,30704
강서구,46580
동작구,122104
동작구,104379
동작구,9845
용산구,30607
용산구,28211
용산구,19670
용산구,57261
용산구,77964
용산구,33012
중구,67371
중구,56200
중구,54644
종로구,35622
종로구,75424
성북구,82385
성북구,117621
성북구,138624
강북구,160023
강북구,86092
강북구,236243
도봉구,215577
서초구,3665
도봉구,187436
노원구,142683
노원구,131708
노원구,83154
송파구,40863
송파구,34561
송파구,44483
강남구,77167
강남구,34747
강남구,49088
강남구,8602
강남구,47585
강남구,25362
강남구,29502
서초구,96961
서초구,71006
서초구,14512
서초구,117715
서초구,34015
강남구,62790
강남구,47006
성동구,57339
성동구,51015
중구,64035
중구,18778
중구,0
중구,9755
종로구,13806
종로구,22136
종로구,41574
종로구,32727
서대문구,28276
서대문구,105068
은평구,70291
은평구,100895
은평구,260252
은평구,105327
,6074
동대문구,8448
양천구,61819
양천구,48638
구로구,4471
동대문구,9274
성동구,8546
성동구,17292
서대문구,42521
마포구,58521
마포구,58306
서대문구,157541
마포구,305910
마포구,126371
영등포구,125453
영등포구,79224
영등포구,67294
구로구,328891
영등포구,194207
구로구,335537
관악구,207590
관악구,514662
관악구,134696
관악구,321716
관악구,202724
동작구,261560
서초구,76448
서초구,38920
서초구,91483
강남구,205824
강남구,62766
강남구,73443
강남구,62980
송파구,79089
송파구,137919
송파구,357183
송파구,81004
광진구,217712
광진구,146786
광진구,235520
성동구,62894
성동구,54696
성동구,20257
성동구,83994
성동구,76304
중구,69329
중구,69839
중구,16733
중구,26198
중구,62127
중구,24206
종로구,26802
동대문구,107894
동대문구,39378
동대문구,52785
종로구,63665
종로구,20659
종로구,32865
종로구,48668
중구,24971
용산구,135092
,652
,13462
,5348
용산구,34522
마포구,13819
마포구,38172
은평구,24366
강서구,11696
,87335
강북구,11065
,69639
,37425
,42819
,998
,35505
,14777
은평구,33341
은평구,84655
은평구,68558
은평구,64376
,31450
마포구,15454
마포구,60235
마포구,56733
마포구,50713
마포구,41585
마포구,35173
마포구,31806
마포구,61653
,3109
,8326
,28111
,14130
,8034
,5201
,12713
,9972
용산구,2814
용산구,35687
용산구,61504
동작구,53559
동작구,65117
,1272
구로구,48221
구로구,60539
,39110
,28649
,35578
,67780
,54627
,58640
,30831
,61008
,66367
강동구,104365
영등포구,118616
구로구,15962
영등포구,44669
구로구,97363
금천구,38398
금천구,51244
,54798
,45698
,116176
,37412
,161129
,21174
용산구,28048
용산구,24526
용산구,20506
용산구,108691
용산구,12502
중구,12122
중구,11030
중구,13654
중구,32875
종로구,35079
종로구,19003
성북구,42785
성북구,48053
성북구,46602
성북구,65137
성북구,34865
,3833
,1233
,24542
,26195
,134823
,73347
,130182
강남구,18476
강남구,43545
강남구,24755
강남구,9619
강남구,15804
강남구,15477
강남구,49734
송파구,0
,23014
성동구,28962
강남구,19673
강남구,22112
강남구,13625
,54016
,89629
,113469
,110516
,73846
,39444
,78144
,94232
,40373
,93517
,48662
,158197
금천구,63833
,21765
,92286
,12799
,12271
,42822
,3241
,5384
,26016
,24386
,4429
,45080
,15334
,3702
,28414
,23767
,42042
,7887
,3757
용산구,16444
용산구,6545
용산구,11194
성동구,34
성동구,8289
성동구,86026
,59210
,29102
,13096
,101221
,33616
,29934
,46389
,33119
,24604
,41038
,72814
,27903
,9599
,50004
,12856
,208
,13614
강동구,97140
송파구,56069
송파구,25785
송파구,30302
송파구,39723
송파구,18347
송파구,28872
송파구,32282
송파구,74272
송파구,47293
,35599
,79544
,64051
,24748
,22730
,13309
강서구,28213
강서구,21395
,958
,373
,5319
,1030
,5874
,1321
,15139
,6579
,31498
,5863
,16409
,23150
,9713
,2116
,27607
,18539
,15088
,23923
,10747
,4349
성북구,46001
