Sido,Sigun,id,이용건수,일시
서울,종로구,11110,37 ,201306
서울,종로구,11110,134 ,201307
서울,종로구,11110,540 ,201308
서울,종로구,11110,855 ,201309
서울,종로구,11110,"1,112 ",201310
서울,종로구,11110,946 ,201311
서울,종로구,11110,783 ,201312
서울,종로구,11110,"4,407 ",2013
서울,종로구,11110,529 ,201401
서울,종로구,11110,625 ,201402
서울,종로구,11110,729 ,201403
서울,종로구,11110,716 ,201404
서울,종로구,11110,565 ,201405
서울,종로구,11110,519 ,201406
서울,종로구,11110,600 ,201407
서울,종로구,11110,491 ,201408
서울,종로구,11110,661 ,201409
서울,종로구,11110,747 ,201410
서울,종로구,11110,657 ,201411
서울,종로구,11110,571 ,201412
서울,종로구,11110,"7,410 ",2014
서울,종로구,11110,454 ,201501
서울,종로구,11110,325 ,201502
서울,종로구,11110,699 ,201503
서울,종로구,11110,767 ,201504
서울,종로구,11110,687 ,201505
서울,종로구,11110,853 ,201506
서울,종로구,11110,885 ,201507
서울,종로구,11110,793 ,201508
서울,종로구,11110,825 ,201509
서울,종로구,11110,933 ,201510
서울,종로구,11110,781 ,201511
서울,종로구,11110,804 ,201512
서울,종로구,11110,"8,806 ",2015
서울,종로구,11110,536 ,201601
서울,종로구,11110,508 ,201602
서울,종로구,11110,647 ,201603
서울,종로구,11110,461 ,201604
서울,종로구,11110,430 ,201605
서울,종로구,11110,583 ,201606
서울,종로구,11110,484 ,201607
서울,종로구,11110,519 ,201608
서울,종로구,11110,456 ,201609
서울,종로구,11110,472 ,201610
서울,종로구,11110,526 ,201611
서울,종로구,11110,593 ,201612
서울,종로구,11110,"6,215 ",2016
서울,종로구,11110,578 ,201701
서울,종로구,11110,559 ,201702
서울,종로구,11110,377 ,201703
서울,종로구,11110,373 ,201704
서울,종로구,11110,359 ,201705
서울,종로구,11110,372 ,201706
서울,종로구,11110,328 ,201707
서울,종로구,11110,310 ,201708
서울,종로구,11110,297 ,201709
서울,종로구,11110,223 ,201710
서울,종로구,11110,0 ,201711
서울,종로구,11110,13 ,201712
서울,종로구,11110,"3,789 ",2017
서울,중구,11140,,
서울,용산구,11170,,
서울,성동구,11200,,
서울,광진구,11215,504,201512
서울,광진구,11215,307,201601
서울,광진구,11215,229,201602
서울,광진구,11215,296,201603
서울,광진구,11215,496,201604
서울,광진구,11215,595,201605
서울,광진구,11215,706,201606
서울,광진구,11215,641,201607
서울,광진구,11215,637,201608
서울,광진구,11215,615,201609
서울,광진구,11215,610,201610
서울,광진구,11215,455,201611
서울,광진구,11215,403,201612
서울,광진구,11216,6297,2016
서울,광진구,11215,356,201701
서울,광진구,11215,357,201702
서울,광진구,11215,476,201703
서울,광진구,11215,596,201704
서울,동작구,11590,1219,201701
서울,동작구,11591,1216,201702
서울,동작구,11592,1925,201703
서울,동작구,11593,1839,201704
서울,동작구,11594,1691,201705
서울,동작구,11595,1859,201706
서울,동작구,11596,1870,201707
서울,동작구,11597,1903,201708
서울,동작구,11598,1719,201709
서울,동작구,11599,1321,201710
서울,동작구,11599,17781,2017
서울,동대문구,11230,,
서울,중랑구,11260,,
서울,성북구,11290,74,201404
서울,성북구,11290,80,201405
서울,성북구,11290,115,201406
서울,성북구,11290,220,201407
서울,성북구,11290,196,201408
서울,강북구,11305,,
서울,도봉구,11320,,
서울,노원구,11350,,
서울,은평구,11380,575,201601
서울,은평구,11380,472,201602
서울,은평구,11380,818,201603
서울,은평구,11380,1269,201604
서울,은평구,11380,1214,201605
서울,서대문구,11410,"5,112 ",2014
서울,서대문구,11410,"7,190 ",2015
서울,서대문구,11410,"9,605 ",2016
서울,서대문구,11410,"12,110 ",2017
서울,서대문구,11410,649 ,201404
서울,서대문구,11410,669 ,201405
서울,서대문구,11410,586 ,201406
서울,서대문구,11410,604 ,201407
서울,마포구,11440,,
서울,양천구,11470,,
서울,강서구,11500,,
서울,구로구,11530,,
서울,금천구,11545,"7,086 ",2014
서울,금천구,11546,"18,325 ",2015
서울,금천구,11547,"18,220 ",2016
서울,금천구,11548,"18,758 ",2017
서울,영등포구,11560,"1,089",201601
서울,영등포구,11560,"1,244",201602
서울,영등포구,11560,"1,416",201603
서울,영등포구,11560,"1,279",201604
서울,영등포구,11560,"1,187",201605
서울,영등포구,11560,981,201606
서울,영등포구,11560,921,201607
서울,영등포구,11560,"1,082",201608
서울,영등포구,11560,980,201609
서울,영등포구,11560,972,201610
서울,영등포구,11560,"1,028",201611
서울,영등포구,11560,973,201612
서울,영등포구,11560,"14,241 ",2016
서울,영등포구,11560,860,201701
서울,영등포구,11560,932,201702
서울,영등포구,11560,935,201703
서울,영등포구,11560,953,201704
서울,영등포구,11560,890,201705
서울,영등포구,11560,"1,052",201706
서울,영등포구,11560,"1,034",201707
서울,영등포구,11560,"1,022",201708
서울,영등포구,11560,"1,055",201709
서울,영등포구,11560,764,201710
서울,영등포구,11560,"10,357 ",2017
서울,관악구,11620,992,201603
서울,관악구,11620,1226,201604
서울,관악구,11620,1296,201605
서울,관악구,11620,1369,201606
서울,관악구,11620,1374,201607
서울,관악구,11620,1483,201608
서울,관악구,11620,1328,201609
서울,관악구,11620,1103,201610
서울,관악구,11620,1488,201611
서울,관악구,11620,1281,201612
서울,관악구,11620,12505,2016
서울,서초구,11650,,
서울,강남구,11680,,
서울,송파구,11710,,
서울,강동구,11740,,
